fecha,dia_del_anyo,temp_max,temp_min,temp_media,precipitacion,lluvia
2025-05-30,150,34.4,20.3,27.4,0.0,0
2025-05-31,151,34.3,19.8,27.0,0.0,0
2025-06-01,152,33.7,20.1,26.9,0.0,0
2025-06-02,153,31.8,20.6,26.2,0.0,0
2025-06-03,154,25.7,17.4,21.5,0.1,1
2025-06-04,155,25.5,14.6,20.0,0.0,0
2025-06-05,156,29.4,15.6,22.5,0.0,0
2025-06-06,157,30.7,16.8,23.8,0.0,0
2025-06-07,158,31.6,17.9,24.8,0.0,0
2025-06-08,159,33.1,18.7,25.9,0.0,0
2025-06-09,160,35.6,20.2,27.9,0.0,0
2025-06-10,161,33.7,20.4,27.0,0.1,1
2025-06-11,162,30.3,17.7,24.0,17.8,1
2025-06-12,163,29.4,15.4,22.4,0.0,0
2025-06-13,164,31.4,17.6,24.5,0.0,0
2025-06-14,165,33.5,19.0,26.2,0.0,0
2025-06-15,166,34.5,20.7,27.6,0.0,0
2025-06-16,167,37.0,21.2,29.1,0.0,0
2025-06-17,168,37.0,22.0,29.5,0.2,1
2025-06-18,169,37.6,22.2,29.9,0.0,0
2025-06-19,170,35.2,22.6,28.9,0.0,0
2025-06-20,171,37.0,22.4,29.7,0.0,0
2025-06-21,172,37.9,23.5,30.7,0.0,0
2025-06-22,173,36.8,23.6,30.2,0.0,0
2025-06-23,174,35.2,23.5,29.4,0.0,0
2025-06-24,175,37.3,20.1,28.7,3.2,1
2025-06-25,176,29.9,19.7,24.8,0.0,0
2025-06-26,177,32.5,18.2,25.4,0.0,0
2025-06-27,178,36.9,21.4,29.2,0.0,0
2025-06-28,179,38.1,23.4,30.8,0.0,0
2025-06-29,180,38.8,25.3,32.0,0.0,0
2025-06-30,181,38.1,25.3,31.7,0.0,0
2025-07-01,182,37.7,23.8,30.8,0.0,0
2025-07-02,183,37.5,24.2,30.8,1.8,1
2025-07-03,184,36.8,22.2,29.5,1.1,1
2025-07-04,185,36.8,20.7,28.8,0.0,0
2025-07-05,186,37.0,20.8,28.9,0.0,0
2025-07-06,187,35.7,21.2,28.4,0.0,0
2025-07-07,188,35.5,21.1,28.3,0.0,0
2025-07-08,189,34.0,16.9,25.4,0.0,0
2025-07-09,190,35.7,23.0,29.4,0.0,0
2025-07-10,191,35.0,21.7,28.4,0.0,0
2025-07-11,192,32.2,20.1,26.2,0.0,0
2025-07-12,193,29.4,17.8,23.6,0.0,0
2025-07-13,194,31.9,18.9,25.4,0.0,0
2025-07-14,195,35.2,20.6,27.9,0.0,0
2025-07-15,196,37.0,21.5,29.2,0.0,0
2025-07-16,197,38.0,23.4,30.7,0.0,0
2025-07-17,198,38.7,23.5,31.1,0.0,0
2025-07-18,199,34.6,21.0,27.8,0.0,0
2025-07-19,200,31.7,19.3,25.5,0.0,0
2025-07-20,201,30.8,18.4,24.6,0.0,0
2025-07-21,202,30.7,16.3,23.5,0.0,0
2025-07-22,203,34.4,19.4,26.9,0.0,0
2025-07-23,204,30.7,21.0,25.8,0.0,0
2025-07-24,205,29.4,16.5,23.0,0.0,0
2025-07-25,206,30.1,15.3,22.7,0.0,0
2025-07-26,207,32.8,17.1,25.0,0.0,0
2025-07-27,208,35.5,20.5,28.0,0.0,0
2025-07-28,209,33.3,19.8,26.6,0.0,0
2025-07-29,210,31.3,16.1,23.7,0.0,0
2025-07-30,211,33.0,17.3,25.2,0.0,0
2025-07-31,212,34.6,20.7,27.6,0.0,0
2025-08-01,213,32.6,22.1,27.4,0.0,0
2025-08-02,214,35.4,21.5,28.4,0.0,0
2025-08-03,215,37.3,22.8,30.0,0.0,0
2025-08-04,216,37.9,23.5,30.7,0.0,0
2025-08-05,217,40.1,24.8,32.4,0.0,0
2025-08-06,218,37.5,24.5,31.0,0.0,0
2025-08-07,219,39.1,22.3,30.7,0.0,0
2025-08-08,220,39.3,23.9,31.6,0.0,0
2025-08-09,221,38.9,23.9,31.4,0.0,0
2025-08-10,222,39.0,24.4,31.7,0.0,0
2025-08-11,223,39.5,24.8,32.2,0.0,0
2025-08-12,224,38.7,26.1,32.4,0.0,0
2025-08-13,225,37.0,24.7,30.8,0.0,0
2025-08-14,226,38.0,22.8,30.4,0.0,0
2025-08-15,227,38.7,25.5,32.1,0.0,0
2025-08-16,228,40.1,24.6,32.4,0.0,0
2025-08-17,229,40.3,25.4,32.8,0.0,0
2025-08-18,230,33.9,24.6,29.2,0.0,0
2025-08-19,231,33.0,20.4,26.7,0.0,0
2025-08-20,232,29.4,18.6,24.0,0.0,0
2025-08-21,233,29.9,17.4,23.6,0.0,0
2025-08-22,234,31.5,17.7,24.6,0.0,0
2025-08-23,235,32.8,19.4,26.1,0.0,0
2025-08-24,236,34.2,20.0,27.1,0.0,0
2025-08-25,237,33.8,21.8,27.8,0.0,0
2025-08-26,238,35.1,22.9,29.0,0.0,0
2025-08-27,239,33.1,22.8,28.0,0.0,0
2025-08-28,240,27.7,17.0,22.4,0.0,0
2025-08-29,241,27.7,17.0,22.4,0.0,0
2025-08-30,242,32.2,18.7,25.5,0.0,0
2025-08-31,243,28.4,17.1,22.8,0.0,0
2025-09-01,244,23.8,13.8,18.8,0.0,0
2025-09-02,245,27.0,14.3,20.6,0.0,0
2025-09-03,246,31.3,15.6,23.4,0.0,0
2025-09-04,247,30.7,17.4,24.0,0.0,0
2025-09-05,248,31.8,17.7,24.8,0.0,0
2025-09-06,249,32.2,19.7,26.0,0.0,0
2025-09-07,250,25.6,21.3,23.5,0.0,0
2025-09-08,251,27.9,17.9,22.9,0.0,0
2025-09-09,252,27.9,15.6,21.8,0.0,0
2025-09-10,253,25.5,16.5,21.0,0.0,0
2025-09-11,254,29.3,16.4,22.8,0.0,0
2025-09-12,255,29.9,17.6,23.8,0.0,0
2025-09-13,256,29.9,17.9,23.9,0.0,0
2025-09-14,257,30.3,16.5,23.4,0.0,0
2025-09-15,258,32.4,18.7,25.5,0.0,0
2025-09-16,259,33.9,20.3,27.1,0.0,0
2025-09-17,260,34.6,20.0,27.3,0.0,0
2025-09-18,261,34.8,20.9,27.8,0.0,0
2025-09-19,262,33.2,21.7,27.4,0.6,1
2025-09-20,263,31.5,19.8,25.6,1.6,1
2025-09-21,264,25.1,17.5,21.3,0.3,1
2025-09-22,265,21.2,10.7,16.0,0.0,0
2025-09-23,266,21.6,11.2,16.4,0.0,0
2025-09-24,267,20.6,9.6,15.1,0.0,0
2025-09-25,268,22.8,10.6,16.7,0.0,0
2025-09-26,269,26.0,11.2,18.6,0.0,0
2025-09-27,270,25.7,12.3,19.0,0.0,0
2025-09-28,271,21.6,17.2,19.4,0.1,1
2025-09-29,272,24.4,15.2,19.8,0.0,0
2025-09-30,273,23.7,13.6,18.6,0.0,0
2025-10-01,274,27.1,14.3,20.7,0.0,0
2025-10-02,275,28.1,14.5,21.3,0.0,0
2025-10-03,276,28.2,14.5,21.4,0.0,0
2025-10-04,277,30.1,15.0,22.6,0.0,0
2025-10-05,278,24.2,14.7,19.4,0.0,0
2025-10-06,279,25.4,10.8,18.1,0.0,0
2025-10-07,280,27.6,14.4,21.0,0.0,0
2025-10-08,281,27.4,15.4,21.4,0.0,0
2025-10-09,282,25.7,15.8,20.8,0.0,0
2025-10-10,283,22.9,12.5,17.7,0.0,0
2025-10-11,284,23.6,13.5,18.6,0.0,0
2025-10-12,285,22.8,13.6,18.2,0.0,0
2025-10-13,286,22.7,13.5,18.1,6.4,1
2025-10-14,287,23.4,12.3,17.8,0.0,0
2025-10-15,288,24.3,12.8,18.6,0.0,0
2025-10-16,289,23.4,13.7,18.5,0.0,0
2025-10-17,290,23.5,13.1,18.3,0.0,0
2025-10-18,291,24.2,11.5,17.8,0.0,0
2025-10-19,292,23.2,11.7,17.4,0.0,0
2025-10-20,293,21.9,16.0,19.0,0.3,1
2025-10-21,294,22.0,13.4,17.7,4.7,1
2025-10-22,295,22.3,14.5,18.4,0.0,0
2025-10-23,296,22.5,16.1,19.3,0.1,1
2025-10-24,297,21.4,12.8,17.1,1.1,1
2025-10-25,298,21.3,15.1,18.2,5.4,1
2025-10-26,299,18.4,11.3,14.8,7.8,1
2025-10-27,300,17.1,5.5,11.3,0.0,0
2025-10-28,301,18.9,5.2,12.0,0.1,1
2025-10-29,302,15.8,10.5,13.2,9.7,1
2025-10-30,303,17.4,11.3,14.4,0.4,1
2025-10-31,304,15.7,9.1,12.4,0.0,0
2025-11-01,305,17.3,11.9,14.6,0.1,1
2025-11-02,306,17.3,10.0,13.6,0.0,0
2025-11-03,307,16.9,6.2,11.5,0.0,0
2025-11-04,308,17.9,5.9,11.9,0.0,0
2025-11-05,309,16.5,10.3,13.4,20.7,1
2025-11-06,310,13.6,7.4,10.5,0.5,1
2025-11-07,311,11.7,6.5,9.1,6.2,1
2025-11-08,312,14.4,7.3,10.8,0.0,0
2025-11-09,313,13.7,3.0,8.4,0.0,0
2025-11-10,314,14.7,3.6,9.2,0.0,0
2025-11-11,315,15.1,6.5,10.8,0.0,0
2025-11-12,316,22.2,6.0,14.1,0.0,0
2025-11-13,317,17.1,10.5,13.8,7.1,1
2025-11-14,318,15.2,9.7,12.4,17.7,1
2025-11-15,319,12.6,8.5,10.6,21.7,1
2025-11-16,320,13.4,8.3,10.9,0.0,0
2025-11-17,321,13.4,7.5,10.4,0.9,1
2025-11-18,322,13.0,4.6,8.8,0.0,0
2025-11-19,323,10.5,1.7,6.1,0.0,0
2025-11-20,324,9.3,0.9,5.1,0.0,0
2025-11-21,325,7.2,2.3,4.8,0.0,0
2025-11-22,326,8.1,-1.7,3.2,0.0,0
2025-11-23,327,11.1,0.2,5.6,0.0,0
2025-11-24,328,11.4,7.7,9.6,1.0,1
2025-11-25,329,10.7,4.9,7.8,0.0,0
2025-11-26,330,9.0,0.5,4.8,0.0,0
2025-11-27,331,11.7,-0.3,5.7,0.0,0
2025-11-28,332,11.6,-0.2,5.7,0.0,0
2025-11-29,333,10.4,0.5,5.4,0.0,0
2025-11-30,334,12.2,3.1,7.6,4.2,1
2025-12-01,335,9.8,0.1,5.0,0.0,0
2025-12-02,336,10.3,2.7,6.5,3.5,1
2025-12-03,337,8.5,2.2,5.4,0.2,1
2025-12-04,338,10.8,3.7,7.2,1.5,1
2025-12-05,339,11.1,3.5,7.3,0.0,0
2025-12-06,340,13.3,9.6,11.4,0.7,1
2025-12-07,341,13.2,6.8,10.0,0.0,0
2025-12-08,342,10.2,3.9,7.0,0.0,0
2025-12-09,343,12.0,2.8,7.4,0.0,0
2025-12-10,344,10.4,7.7,9.0,11.5,1
2025-12-11,345,11.7,3.0,7.4,0.0,0
2025-12-12,346,12.0,3.7,7.8,0.0,0
2025-12-13,347,12.2,3.9,8.0,0.1,1
2025-12-14,348,11.8,3.8,7.8,0.0,0
2025-12-15,349,10.5,5.9,8.2,1.5,1
2025-12-16,350,8.4,6.8,7.6,13.2,1
2025-12-17,351,13.1,6.4,9.8,0.0,0
2025-12-18,352,9.9,5.7,7.8,0.0,0
2025-12-19,353,9.9,6.2,8.0,1.0,1
2025-12-20,354,8.2,4.5,6.4,1.6,1
2025-12-21,355,6.5,1.5,4.0,10.1,1
2025-12-22,356,5.4,-0.6,2.4,0.0,0
2025-12-23,357,7.4,0.2,3.8,0.0,0
2025-12-24,358,8.8,0.3,4.6,0.0,0
2025-12-25,359,5.0,1.6,3.3,0.2,1
2025-12-26,360,7.9,-0.5,3.7,2.3,1
2025-12-27,361,10.0,1.1,5.6,1.9,1
2025-12-28,362,9.7,3.7,6.7,2.4,1
2025-12-29,363,9.9,3.3,6.6,0.0,0
2025-12-30,364,8.7,0.6,4.6,0.0,0
2025-12-31,365,7.1,-1.4,2.8,0.0,0
